leave,overtime,salary,action
2,2,1000000,No Hike
5,5,5000000,No Hike
1,2,450000,No Hike
2,3,550000,No Hike
3,4,480000,No Hike
4,1,600000,No Hike
2,5,520000,No Hike
5,4,480000,No Hike
1,3,5500000,No Hike
4,2,650000,No Hike
1,1,900000,No Hike
4,2,1500000,No Hike
6,2,1000000,No Hike
5,3,2000000,No Hike
2,4,1800000,No Hike
3,1,1000000,No Hike
2,2,2020000,No Hike
4,1,380000,No Hike
2,2,4500000,No Hike
2,0,650000,No Hike
2,12,1000000,Hike
3,7,2000000,Hike
1,7,450000,Hike
2,8,550000,Hike
3,9,480000,Hike
2,10,6000000,Hike
2,8,520000,Hike
1,7,2000000,Hike
1,6,500000,Hike
2,6,650000,Hike
3,7,3000000,Hike
1,7,4000000,Hike
1,7,1500000,Hike
2,8,2500000,Hike
2,10,4800000,Hike
1,11,6000000,Hike
1,12,5200000,Hike
1,7,900000,Hike
2,9,1000000,Hike
2,9,1400000,Hike
10,2,1000000,Fired
10,2,500000,Fired
10,2,2000000,Fired
9,3,600000,Fired
8,2,2340000,Fired
8,1,700000,Fired
8,1,390000,Fired
10,2,2800000,Fired
7,2,5500000,Fired
7,4,450000,Fired
15,0,1000000,Fired
11,2,2400000,Fired
10,1,670000,Fired
9,0,2000000,Fired
9,1,1500000,Fired
10,3,1200000,Fired
8,0,1400000,Fired
8,2,1300000,Fired
9,0,3400000,Fired
10,3,1700000,Fired
